,id,message,original,genre,related,request,offer,aid_related,medical_help,medical_products,search_and_rescue,security,military,child_alone,water,food,shelter,clothing,money,missing_people,refugees,death,other_aid,infrastructure_related,transport,buildings,electricity,tools,hospitals,shops,aid_centers,other_infrastructure,weather_related,floods,storm,fire,earthquake,cold,other_weather,direct_report
269,323,we re in carrefour rue ray near the edh building. we cannot take it any more. everything is finished. we cannot find the people.,NOU NAN KAFOU ROUT RAY PI BA GARDE COTE HAITIEN BO KONPAYI EDH La NAN LARI A NOU KOMANSE PA KAPAB ANKO PASKE TOUT BAGAY NOU FINI E NOU PA JWEN MENM YON,direct,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
270,324,rin more or less 3000 people - incomplete,rin prolonge a peu pres 3000 pers,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,325,I'm really happy you guys received my message. Please come and see us. We need first aid and all the help we can.,MWEN BIEN KONTAN NOU RECOI MESAJ LA. SIL VOU PL VIN VIZITE NOU POU W ETA MOUNE YO. NOU BEZWEN PRODUI PREMI NESESITE YO E LA TRYE N. B. NOU GEN YON,direct,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
272,326,"We are in Leogane since the 12th january We need water, food and shelter","Deslandes ( LeoganeHaiti ) de puis le. 12 janv nousavons prives de : logement, nouriture et eau potable. Nous vous prions de nous aider dans la mesure tout en",direct,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
273,328,No one can buy anything. Tiny amounts of rice are being sold at 350 dollars. Hunger is gonna finish us off. I come from la Gonave. I live in the second communal section of ville anse a galets. I have a ( incomplete ),ou paka achte anyen demi bout diri ap vann 350 dola grangou vle fini ak nou m se gonavyen m abite nan dezym seksyon kominal de vil ansagale m gen yn gra,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,329,I'm the vice president of the association Rafadek in Anse a galets. You can call me so that you could help people in La Gonave,n sam ki vis prezidant rafadek nan ansagale nou ka rele l poun mandel plus enfomasyon se yn asosyasyon kap ede moun nan komite gonavyen an.,direct,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,331,"We have a lot of problem in Port-de-Paix, North-West also because a lot of people left Port-au-Prince to be there.","NOU MENM TOU NAN PDP NOU CHAJE AK PWOBLEM, PASKE ANPIL MOUN KI TO",direct,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
276,332,This person wants to know what the autority plans to do.,"SA YO SAN ASISTANS, MEN MAP MANDE SI GEN OTORITE KI SA YO PANSE F",direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,333,This did not just happen in Port au Prince it's up in Pot de Paix too.,PA SLMAN NAN POTOPRENS. SE TE NOEL ELIANT DEPI PDP.,direct,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
278,334,I am outside of Port-au-Prince a region in the North West. The case is very urgent,an an provens jean-Rabel yon zon nan nord-ouest. Ka ijans.,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
279,335,I need to know what's going to happen to the houses that haven't fallen yet?,Mwen bezoin konnen sa yap fe ak res kay ki preske finn tomb yo?,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,336,I need all types of help for the people who survived the earthquake.,Mwen bezwen tout kalite ed pou sivivan tranbleman ta a.,direct,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
281,337,"Please send me some minutes so I can call my family in Paris, France. I need to call them so they can send me some help, relief because this is not good!","( Tanpri tanpri tanpri souple voye yon ti minit pou mwen paskem bezwen rele fanmim a paris pou yo voye ed pou mwen, paske mwen nan pabon. )",direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
282,340,"I'm at St-Marc, I just came up to save some lives and they need it. They dont have shelter nor do they have food.","en nan st mak, ki jis vini pou sove vi yo. yo pa gen kay pou yo rete. yo pa gen mange.",direct,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
283,341,The US sent help. I need some help I am in St. Pierre.,lacompagne aide voide lamerique aide et secour mwen se st pierre ma,direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
284,342,"Onere and some food. Thanks for your understanding. ( Translator's note : are we getting the full messages? Most of them appear to be bits of sentences, like this one )",ner et un peu de nourriture. Merai pour votre comprhension.,direct,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
285,345,"Us, the tradeswoman of dessalines, rue perodin. we have problems. I have a lot of people in my house. Help me!","Nou machan desalin ri perodin, nou gen pwoblem anpil moun potoprins lakay mwen edem.",direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,346,Since the disaster I have been staying at a friends house in St Mark. I live in Carrefour but my house was destroyed and I lost everything! I am having difficulty living because I have nothing!,Depi evenman yo mwen kay yon zanmi nan senmak paske kay mwen kraze kafou fey. mwen gen pwoblem poum viv paske mwen pa gen anyen ki rete. Mesi anpil.,direct,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
287,347,Message reads : Survivors are still sleeping in the streets. Please bring some advices for them for us please thank you.,n kipa mouri men ki kontinye ap demi nan lari. Tanpri pote kek kons y pou yo pou nou tanpri mesi.,direct,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,349,We are in Matisan we have medical problems and we are in lack of water. This sms must be coming from an area that must have not received aid.,nou na matisan nou gen probleme medikaman et dlo et vetemen,direct,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
289,351,I was in Port-au-Prince and went to the north-west department. I want to know if internet is working in port-au-prince. Thank you. Let's keep contact,MwenTE PORT AU PRINCE APRE MWEN TRAVESE NAN NORD-OUEST MWEN ANDEYO VIL LA MWEN POKO KONNEN SI ENTENET YO FONKSYONE LAVIL LA MESI NAPKENBE KONTAK,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,352,"I have no card, tell me what kind of SMS I need to send",Mwen pagen kat dim kijan de Sms pou m voye,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,353,"Around my house, there are no cyber cafe for me to use",Non bo lakay mwen pagen cyber cafe ki an fonksyon.,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,354,"so, in the message you spoke of registering names. I'd like to know what purpose this serves. help me out. thank you",Donk nan mesajla oupale de anrejistreman non mwen tavle konnen anrejistreman non an poukisa silvoupl ?edem mesi,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,355,I would like to leave this country and at my parents house in the USA. We are alone in Haiti. This is my number,j aimerais laisser le pays pour aller retrouver ma maman et mon papa aux etats-unis. nous sommes tous seuls en haiti. cest mon numero,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,356,The cyber cafes are not all damaged at Clercine but their owners left for the countryside because of lack of security,Les cyber cafe ne sont pas tous endomages a clercine mais leurs proprietaires sont partis pour les provinces faute de securite,direct,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,358,I don't know where there is a cyber cafe open. We are in the streets. We have no food. We have no water. If it rains we will get wet. Please find a way to help us.,Mwen pa konnen ki cyber cafe ki ouve nou menm nou nan lari nou pa gen dlo pa gen manje si lapli nou ap mouye fe yon jan pou nou souple,direct,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1
296,360,"S. O. S. Come to our rescue regarding water, food and medical attention and perticularly tents for us to sleep well with the small children","S. O. S Venez  nos secours en eau, ration alimentaire, soins medicaux et surtout des tentes afin que nous puissons bien dormir avec les petits enfants ",direct,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
297,361,"Please help me : I don't have food, I don't have any money to do anything. when are you gonna come see me? Please answer me.","Edem souple : mwen pa gen manje, mwen pa gen lajan poum fe anyen kil nap vin wm?. Repons souple.",direct,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
298,362,Westnet we're in avenue Muller neighborhood and in Road St Alexandre.,Wesnet nan avni muller kfou fy ak nan rue st alexandre mache salomon,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,363,It's up to you to do something for me. I am waiting for the response. You can call me.,l se nou kipou fe yon bagay nou mwen ap tann repans nou met relem n,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,367,"Don't forget the provinces like Mawouj in a little underprivileged area where a lot of people coming from Port-au-Prince came in, the food products became very expensive","Pa bliye vil pwovens yo tankou mawouj nan Ndws yon tizn tre defavorize kote anpil moun ki te potoprens debake, pwodui alimante yo vin che anpil k",direct,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,368,I don't know the address of a cyber cafe that is working.,Mwen pa konnen adres cyber?cafe? Ki an fonksyon.,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,369,"To register your name, or someone your looking for. Go to www. cicr. org","Pou anrejistre non paw, ou byen yon moun ke wap cheche, ale nan yon entenet epi monte sou sit sa : www. cicr. org",direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,371,I am a surviver of the earthkaque see how you can help me,Mwen se yon viktim nan katastrf ki sot pase a w koman nou kapab edem,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,372,all the internet places that are closer to me they are not operational because there us no electricity so i can' t charge my battery,Tout Cyber cafe ki pi prem yo pa an fonksyon paske pa gen kouran gen ennvt men pa gen kouran pou batri yo chaje.,direct,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
305,373,The internet caf Net@le that's by the Dal road by the Maranata church ( incomplete ),Cyber cafe net@le ki chita rout de dal tou pr legliz maranata.,direct,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,375,"I am not in port au prince, I am in Limbe do you know a place where there is working Internet",Mwen pa port au prince. Mwen nan limbe si nou ta konnen ki internet ki mache la ekri m dim sa.,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,376,no cybercafe working close to where i live,Pas de centre de cybercaf en fonction pres de chez moi,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,377,"This is the Arab from Canal Bleu ( Artist-Journalist ), I have nothing that I want, along with all my family and I have a mission to give news about all artists that are alive. Canal Bleu seems to be a TV station not a location.","SE ARAB LA DE CANAL BLEU ( ARTISTE-JOURNALISTE ) MWEN PA GEN ANYEN MWEN ANVI AK TOUT FANMIM EPI MWEN GEN MISSION POU MWEN BAY BILAN TOUT ATIS KI ANVI,",direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,378,"Artists that have died, those who are wounded and those whom have disappeared I will be naming them today, there are more than 6 radios like Radio One, Radio Signal Fm, Maximum Caraib Fm, Lumiere etc","ATIS KI MOURI, SA KI BLESE AK SA KI DISPART MWEN GEN POUM BAY YO JODI AN NAN PLIS PASE 6 RADJO TANKOU RADIO ONE, SIGNAL, MAXIMUN KARAIB, LUMIERE ECHT. . AN",direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,379,we are in need of food tentes corvers water money. we are in croix des missions/ route butte boyer in the churche mormon an. we are 50 people. pascale saint georges,"Nou bezwen manje,tant,dra,dlo,kob.Nou loje nan Croix-des-Missionsrout Butte Boyer anndan legliz Mormon an.Nou o nonb de 50.Pascale Saint Georges.",direct,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
311,380,Telenet Internet Cafe on Plaisance's old building space hello digicel communication,Telenet cyber caf Plaisance ansyen lokal alo kominikasyon digicel.,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,381,"Please bring us help today, if you continue down siko ( ? ), in Carrefour, because we're dying of hunger","Tanpri vin pote nou sekou jodia nan siko pwolonje, kafoufey, paske grangou ap tiye nou",direct,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
313,382,the cyber cafe that is functioning is SERVICE MATICS the address is in front of the BRASSERIE LA COURONNE.,"Cyber cafe ki anfonksyon se, service matics, adres li se sarthe an fas de la brasserie la couronne.",direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,383,K aTIS RAP CREOLE. CONTACT ME FAST. FAST VIA SMS OR CALL URGENT it is very very important because it today im gonna do wats I got to do over the bariers am allready waiting,"K ATIS RAP KREYOL KONTAKTEM RAPID RAPID PA SMS OU CALL URGEN LI TAP ENPOTAN ANPIL, ANPIL PASKE SE JODIAN MAP F SA MWEN GEN SOU BARIKAD DEJA MAP TANN",direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,384,please hurry hurry today bring food with water for us in route of SIKO IN THE ZONE OF CAFFOURFEILLE. we urgently waiting.,"Tanpri prese prese jodia pote manje ak dlo pou nou nan ri siko pwolonje, kafoufy. n ap tann nou an ijans",direct,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316,385,there are no rooms at the mayors office that have internet access,mwen pa gen sel nan mairie ki gen entnt,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,386,radio one is givin all the people that has people abroad free call so they can call their people over seas,Radio one bay tout moun ki gen fanmiw ale tranje pale gratis. pou yo rele moun yo lotb dlo,direct,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
318,388,this sms is only giving you an address not much detail. . / 2 cyber cafe route of frere. . a litle under where the jumbala night club is..,"2 CYBER CAFE ROUTE DE FRERE, PLI BA JUMBALA.",direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,389,There's an internet cafe at Nazon avenue by Marthin Luther King blvd next to orange market below Genie Market,"gen yon cyber cafe nan nazon, ave. martin luther king a kote orange market et anba genie market",direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,391,We have the internet at the Internet Cafe by Ti Place Cazeaux,Gen cyber cafe ki ap fonksyone tiplas kazo,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,392,Please give me some info on every aftershock this is a message,"S. V. P, ban mwen yon ti enfomasyon sou chak ti sekous ki pase pa yon mesaj",direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
322,393,"we need help. kids need assistance at fontamara 37. kids sick diarrea, flue, thanks NOTE: could not locate fontamara 37 on the map.","Ns avons besoin daide. Les enfants ont besoin de soins  fontamara 37. Enfants malades: Diarrhes, grippe. Merci.",direct,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,395,HELP FOR THOSE WHO ARE HANDICAP IN THE ZONE OF LOBOD IN KANPEREN,Ed pou moun ki andikape zon Labod kanperen,direct,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,396,i am at delmas 40. we have nothing to eat. Location approximate. .. could not find delmas 40 on map. locate gps point midway between delmas 32 and delmas 48 Sebastien Cournoyer,"JE SUIS  DELMAS 40 A, ON A PRATIQUEMENT RIEN A MANG.",direct,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
325,397,We need help please at Titus Magloire Ambroise street we need every help group to contact the emergency opersonnele thank you,Nou bezwen ed svp nan ri titis maglwa anbwaz nou bezwen tout d kontakte an ijans mesi ( massillon emmanuel ),direct,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
326,398,Adress : cyber cafe wich is functioning is in carfour fougy route 9,adres cyber cafe ki an fonksyon kafou fougy rout nf,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,399,Don't know what to do about estaff touterene part at the end,Je besoins de la nourriture a site soleil ruelle labonte par staff touteren,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,400,"Hi, I have a big problem I need to call overseas and tell them I'm ok but I have no cell phone minutes, how can you help me in that respect","Alo, mwen gen yon gro problem mwen vle rele lotb dlo em pa gen minit. Tanpri Ki jan nou ka ede m nan sans sa.",direct,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
329,401,We need food and water at Sicot street in Carrefour. Help us please.,Nou bezwen manje ak dlo nan ri sicot kafoufy. Silvoupl eden.,direct,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
330,402,"they closed the bathroom and shower at the TNH, so we can no longer do our physical needs. .. . there is some children that poop on themselve because. .. Note : Message cutoff, need to look at other. .. . Sebastien Cournoyer","on a ferm les toilettes et les douches de la TNH donc on ne plus faire nos besoins physiologique. il y a des enfants qui font chier sur eux parce qu, ils",direct,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
331,403,MY PHONE HAS NO MINUTE CARD I CANT SEND ANY MESSAGE I WOULD NEED INTERNET I CANT CALL THE PERSON THAT COULD SEND THE MESSAGE.,Telefon mwen pa gen kat m paka voye l m ta bezwen voye sou entenet m pa ka rele moun ki te ka voye mesaj la.,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,404,cyber cafe global univercell cabaret 35 km from port au prince,Cyber caf Global univercell CABARET 35km de port au prince route n,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,405,we are in need of food. water medicine we are in delma 33 route ALYANS 4 AND 5 zone Jerale batay. we are a family of 750 survivors we ar angry bad. help us please,"Nou bezwen ed an nouriti, dlo e medikaman nan Delma 33, ri Alyans 4 e 5 zon jeral batay. Nou se 750 fanmiy reskape. We are angry bad, help us please. Our",direct,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
334,406,"Sodecom cyber cafe. We are based in Bassin Bleu, rue Saint-Michel, after the old Teleco building. We are functioning.","Sodecom cyber cafe, ndws basen ble ri sen michel apr ansyen teleco a an fonksyon mesi",direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,407,ADDRESS CYBER CAFE IS MS NET ADRESS ITS HAITI PORT DE PAIX LACOUPE.,ADRS CYBER KAFE A SE.MS NET .ADRS SE.HAITI PORT DE PAIX LACOUPE,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,408,their are no internet that are functioning they are all down. . i dnt have any other way..,Pa gen adress entnet ki en fonction tout kraze mwen pa gen lot mwa,direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,409,"If all cyber cafes in Port-au-Priince are broken, come join me in Saint-Marc. We will truncated","Si tout cyber caf potoprens kraze, vini jwenn mwen St marc. Nap ka",direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,410,i need a card to call my family.,Je besoin de la carte pour appelle ma famille.,direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
